latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,log_(price+1),neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
40.7172,-73.95983000000003,9,1,0.02,1,0,4.394449154672439,0,1,0,0,0,0,1,0
40.74197,-73.98328000000002,30,1,0.08,4,177,5.298317366548036,0,0,1,0,0,1,0,0
40.70667,-73.9147,2,0,0.01,2,92,4.2626798770413155,0,0,0,1,0,0,1,0
40.69092,-73.91195,1,4,0.12,1,0,3.9318256327243257,0,1,0,0,0,0,1,0
40.82231,-73.95626,3,14,0.29,3,20,4.330733340286331,0,0,1,0,0,0,1,0
40.70751,-74.01059000000002,2,1,1.0,327,319,5.3706380281276624,0,0,1,0,0,1,0,0
40.68753,-73.93656,5,82,1.41,1,0,5.170483995038151,0,1,0,0,0,1,0,0
40.73784000000001,-73.79101,1,20,4.2,5,38,3.9318256327243257,0,0,0,1,0,0,1,0
40.7212,-73.99463,5,87,3.79,1,118,5.583496308781699,0,0,1,0,0,1,0,0
40.82421,-73.95425999999998,7,1,0.03,1,0,3.713572066704308,0,0,1,0,0,0,1,0
40.69056,-73.97752,2,132,3.54,1,298,5.170483995038151,0,1,0,0,0,1,0,0
40.76818,-73.8276,1,85,3.52,1,151,5.241747015059643,0,0,0,1,0,1,0,0
40.74689,-73.9781,2,1,0.05,1,0,5.170483995038151,0,0,1,0,0,1,0,0
40.69288,-73.946,2,21,2.51,3,344,4.2626798770413155,0,1,0,0,0,0,1,0
40.68956,-73.9432,3,6,2.77,1,0,3.9318256327243257,0,1,0,0,0,0,1,0
40.77495,-73.94832,1,0,0.01,1,173,6.111467339502679,0,0,1,0,0,1,0,0
40.75968,-73.99797,2,4,0.13,1,0,5.66988092298052,0,0,1,0,0,1,0,0
40.70486,-74.01546,2,1,0.14,1,18,4.110873864173311,0,0,1,0,0,0,1,0
40.77037,-73.92416999999998,3,28,2.26,1,248,4.110873864173311,0,0,0,1,0,0,0,1
40.65312,-73.93413000000002,30,5,0.22,4,263,3.58351893845611,0,1,0,0,0,0,1,0
40.72403,-73.97783000000003,2,1,0.05,4,0,5.707110264748875,0,0,1,0,0,1,0,0
40.70861,-74.00479,29,0,0.01,327,347,4.927253685157205,0,0,1,0,0,1,0,0
40.68293,-73.95458,1,2,0.07,1,0,4.276666119016055,0,1,0,0,0,0,1,0
40.70286,-73.98911,2,3,0.13,1,0,5.278114659230517,0,1,0,0,0,1,0,0
40.71028,-73.95366999999997,1,52,2.88,2,0,5.247024072160486,0,1,0,0,0,1,0,0
40.65795,-73.76996,1,15,3.31,7,68,5.170483995038151,0,0,0,1,0,1,0,0
40.73509,-73.98637,3,8,0.48,1,175,5.521460917862246,0,0,1,0,0,1,0,0
40.68165,-73.96006,3,15,0.83,1,3,4.709530201312334,0,1,0,0,0,1,0,0
40.68654,-73.86672,3,29,2.0,9,355,4.499809670330265,0,0,0,1,0,0,1,0
40.72202,-73.98921999999997,2,16,1.55,1,2,4.983606621708336,0,0,1,0,0,1,0,0
40.7235,-73.99096,2,5,0.25,3,4,5.5254529391317835,0,0,1,0,0,1,0,0
40.72722,-73.99914,3,2,0.41,2,5,4.574710978503383,0,0,1,0,0,0,1,0
40.75478,-73.99604000000002,2,0,0.01,1,0,4.61512051684126,0,0,1,0,0,0,1,0
40.66167,-73.92854,1,112,2.99,1,244,3.828641396489095,0,1,0,0,0,1,0,0
40.82636,-73.93867,2,3,0.09,2,0,4.394449154672439,0,0,1,0,0,1,0,0
40.74358,-73.99758,2,32,0.79,1,355,4.875197323201151,0,0,1,0,0,0,1,0
40.75809,-73.91271,2,3,3.0,2,330,3.9318256327243257,0,0,0,1,0,0,1,0
40.71849,-73.98334,5,2,0.05,1,0,4.948759890378168,0,0,1,0,0,1,0,0
40.6832,-73.99322,2,6,3.67,1,145,4.189654742026425,0,1,0,0,0,0,1,0
40.71243,-73.95655,1,1,0.02,1,0,4.110873864173311,0,1,0,0,0,0,1,0
40.76082,-73.99709,30,0,0.01,232,338,5.955837369464831,0,0,1,0,0,1,0,0
40.74446,-73.90465999999998,30,5,0.51,37,1,3.828641396489095,0,0,0,1,0,0,1,0
40.71683,-73.95623,1,38,0.63,1,157,4.709530201312334,0,1,0,0,0,0,1,0
40.68071,-73.91873000000002,1,15,0.69,1,0,4.2626798770413155,0,1,0,0,0,1,0,0
40.81231,-73.85535,1,7,0.14,7,365,3.828641396489095,1,0,0,0,0,0,0,1
40.71652,-73.94809000000002,1,16,1.55,1,85,4.795790545596741,0,1,0,0,0,0,1,0
40.68137,-73.91479,5,12,0.28,1,0,4.394449154672439,0,1,0,0,0,1,0,0
40.68293,-73.98849,3,5,0.3,1,0,4.553876891600541,0,1,0,0,0,1,0,0
40.68571,-73.91317,1,19,1.02,8,177,3.9512437185814275,0,1,0,0,0,0,1,0
40.86569,-73.92865,1,1,0.02,1,0,4.795790545596741,0,0,1,0,0,1,0,0
40.8667,-73.89115,1,5,1.76,1,364,4.2626798770413155,1,0,0,0,0,0,1,0
40.72893,-73.99512,2,22,2.83,1,11,4.499809670330265,0,0,1,0,0,1,0,0
40.74198,-73.9768,3,7,0.22,1,317,5.3471075307174685,0,0,1,0,0,0,1,0
40.74637,-73.89933,28,0,0.01,37,41,3.5263605246161616,0,0,0,1,0,0,1,0
40.72085,-73.95723000000002,2,15,0.77,1,0,4.02535169073515,0,1,0,0,0,1,0,0
40.75831,-73.82776,1,37,3.58,1,142,4.02535169073515,0,0,0,1,0,0,1,0
40.56054,-74.12004,1,1,1.0,3,363,4.875197323201151,0,0,0,0,1,1,0,0
40.69037,-73.90679,14,11,2.2,1,55,4.454347296253507,0,1,0,0,0,0,1,0
40.69742,-73.94775,8,4,0.11,1,0,3.828641396489095,0,1,0,0,0,0,1,0
40.71479,-74.00671,30,0,0.01,232,295,5.676753802268282,0,0,1,0,0,1,0,0
40.79645,-73.94803,15,0,0.01,1,0,4.2626798770413155,0,0,1,0,0,0,1,0
40.80445,-73.9567,30,0,0.01,7,360,4.48863636973214,0,0,1,0,0,0,1,0
40.6922,-73.86399999999998,3,69,2.08,1,283,3.784189633918261,0,0,0,1,0,0,1,0
40.82645,-73.94426,3,90,2.26,1,247,4.060443010546419,0,0,1,0,0,0,1,0
40.76577,-73.9855,1,101,2.36,1,365,4.912654885736052,0,0,1,0,0,0,1,0
40.67879,-73.93653,2,191,3.27,2,311,4.836281906951478,0,1,0,0,0,1,0,0
40.82987,-73.86608000000003,2,105,3.61,1,131,4.110873864173311,1,0,0,0,0,1,0,0
40.70838,-74.00694,29,0,0.01,327,351,4.61512051684126,0,0,1,0,0,1,0,0
40.66772,-73.88813,2,2,2.0,4,349,4.330733340286331,0,1,0,0,0,0,1,0
40.80286,-73.94997,1,0,0.01,1,0,4.795790545596741,0,0,1,0,0,0,1,0
40.71155,-73.94883,14,0,0.01,1,0,4.672828834461906,0,1,0,0,0,0,1,0
40.72454000000001,-73.84103,1,5,0.4,1,35,4.290459441148391,0,0,0,1,0,0,1,0
40.73046,-73.98643,7,1,0.02,1,0,5.5254529391317835,0,0,1,0,0,1,0,0
40.71992,-73.96069,1,0,0.01,1,0,4.990432586778736,0,1,0,0,0,1,0,0
40.71909,-73.95897,2,103,1.87,1,315,5.5254529391317835,0,1,0,0,0,1,0,0
40.70701,-73.90949,2,0,0.01,1,0,3.9318256327243257,0,0,0,1,0,0,1,0
40.7234,-73.85786999999998,20,2,0.08,1,0,3.9318256327243257,0,0,0,1,0,1,0,0
40.80526,-73.95522,1,11,7.5,3,33,5.278114659230517,0,0,1,0,0,1,0,0
40.81177,-73.92726,1,29,3.54,2,304,4.110873864173311,1,0,0,0,0,0,1,0
40.74327,-73.99807,2,1,0.02,1,0,5.442417710521793,0,0,1,0,0,1,0,0
40.7254,-73.94136,30,3,0.05,52,336,4.867534450455582,0,1,0,0,0,1,0,0
40.70787,-73.94974,3,13,1.83,1,0,4.02535169073515,0,1,0,0,0,1,0,0
40.76203,-73.96183,1,0,0.01,1,0,4.875197323201151,0,0,1,0,0,0,1,0
40.76013,-73.96566,3,6,0.24,1,0,4.605170185988092,0,0,1,0,0,0,0,1
40.66042,-73.96129,2,7,1.28,1,29,4.2626798770413155,0,1,0,0,0,1,0,0
40.68618,-73.94367,2,12,1.25,1,0,5.049856007249537,0,1,0,0,0,1,0,0
40.67807,-73.95532,4,7,2.5,1,28,4.875197323201151,0,1,0,0,0,1,0,0
40.7223,-73.99508,7,1,1.0,1,76,5.420534999272286,0,0,1,0,0,1,0,0
40.66167,-73.95098,5,114,1.49,3,323,3.912023005428146,0,1,0,0,0,0,1,0
40.74991,-73.98854,3,0,0.01,1,9,5.017279836814924,0,0,1,0,0,0,1,0
40.65986,-73.94277,1,5,3.49,1,97,4.499809670330265,0,1,0,0,0,0,1,0
40.6844,-73.93138,1,68,2.88,3,112,3.332204510175204,0,1,0,0,0,0,1,0
40.65891,-73.95886999999998,2,68,4.27,2,32,5.017279836814924,0,1,0,0,0,1,0,0
40.59555,-73.76942,3,5,3.41,2,246,4.605170185988092,0,0,0,1,0,1,0,0
40.73464,-74.00084,1,272,5.98,1,305,5.480638923341991,0,0,1,0,0,1,0,0
40.71413,-73.93701,3,2,2.0,1,137,4.882801922586371,0,1,0,0,0,1,0,0
40.67202,-73.98531,5,18,0.5,1,0,4.983606621708336,0,1,0,0,0,1,0,0
40.6322,-73.95969000000002,1,0,0.01,1,0,3.9318256327243257,0,1,0,0,0,0,1,0
40.68049,-73.91918000000003,2,17,2.34,1,0,5.017279836814924,0,1,0,0,0,1,0,0
40.70745,-74.01521,30,4,0.35,1,322,5.583496308781699,0,0,1,0,0,1,0,0
40.74214,-73.99911999999998,5,0,0.01,1,9,5.303304908059076,0,0,1,0,0,1,0,0
40.74252,-73.9975,1,18,0.31,1,0,5.170483995038151,0,0,1,0,0,1,0,0
40.70398,-73.92403,2,7,0.38,1,0,3.4011973816621555,0,1,0,0,0,0,1,0
40.78472,-73.97575,3,0,0.01,1,0,5.170483995038151,0,0,1,0,0,1,0,0
40.76657,-73.98207,2,0,0.01,1,0,5.017279836814924,0,0,1,0,0,1,0,0
40.72658,-73.98907,2,54,0.72,1,322,5.298317366548036,0,0,1,0,0,1,0,0
40.70648,-73.81491,1,0,0.01,1,0,3.8918202981106265,0,0,0,1,0,0,1,0
40.73342,-73.98545,30,10,0.21,39,67,5.017279836814924,0,0,1,0,0,1,0,0
40.6969,-73.92627,3,3,0.12,1,0,3.6375861597263857,0,1,0,0,0,0,1,0
40.70726,-73.96656999999998,2,2,2.0,1,81,6.311734809152915,0,1,0,0,0,1,0,0
40.77097,-73.94848,1,0,0.01,1,0,5.860786223465865,0,0,1,0,0,1,0,0
40.88546,-73.90526,1,0,0.01,2,64,4.02535169073515,1,0,0,0,0,0,1,0
40.86489,-73.92902,3,4,0.66,1,31,3.9318256327243257,0,0,1,0,0,0,1,0
40.8084,-73.92036999999998,2,36,3.12,1,114,4.7535901911063645,1,0,0,0,0,1,0,0
40.71763,-73.99753,2,6,0.12,1,0,5.081404364984463,0,0,1,0,0,1,0,0
40.68005,-73.93911,3,173,2.47,2,277,4.912654885736052,0,1,0,0,0,1,0,0
40.74559,-73.98550999999998,4,14,1.75,1,28,4.941642422609304,0,0,1,0,0,0,1,0
40.70268,-73.90353,24,0,0.01,1,183,4.709530201312334,0,0,0,1,0,1,0,0
40.71106,-73.94884,5,15,0.97,1,83,5.081404364984463,0,1,0,0,0,1,0,0
40.66159,-73.94129000000002,5,135,2.96,4,102,4.59511985013459,0,1,0,0,0,1,0,0
40.72879,-73.97959,1,1,0.02,1,0,4.709530201312334,0,0,1,0,0,0,1,0
40.79803,-73.93648,1,35,1.82,2,318,4.61512051684126,0,0,1,0,0,0,1,0
40.79147,-73.94791,5,6,0.38,1,0,5.420534999272286,0,0,1,0,0,1,0,0
40.75554,-73.99329,20,0,0.01,1,0,5.303304908059076,0,0,1,0,0,1,0,0
40.75606,-73.87787,1,3,1.73,2,350,4.61512051684126,0,0,0,1,0,0,1,0
40.76533,-73.87873,3,27,2.83,2,35,4.007333185232471,0,0,0,1,0,0,1,0
40.64726,-73.95455,14,0,0.01,2,176,4.454347296253507,0,1,0,0,0,0,1,0
40.85674,-73.93003,2,5,0.2,1,0,3.58351893845611,0,0,1,0,0,0,1,0
40.77842,-73.92549,30,5,0.31,1,283,5.170483995038151,0,0,0,1,0,0,1,0
40.75818,-73.91398000000002,30,1,0.05,3,220,6.398594934535208,0,0,0,1,0,1,0,0
40.63835,-74.02614,2,93,3.02,1,217,4.941642422609304,0,1,0,0,0,1,0,0
40.73917,-73.86362,1,78,4.81,2,69,3.713572066704308,0,0,0,1,0,0,1,0
40.74305,-73.9007,2,0,0.01,2,91,5.135798437050262,0,0,0,1,0,1,0,0
40.70147,-73.92005,5,11,0.27,1,2,4.795790545596741,0,1,0,0,0,1,0,0
40.68499,-73.97403,3,19,0.33,1,257,5.480638923341991,0,1,0,0,0,1,0,0
40.71849,-73.94165,3,6,0.8,1,6,4.394449154672439,0,1,0,0,0,0,1,0
40.74842,-73.98541999999998,1,1,0.1,1,179,5.771441123130016,0,0,1,0,0,0,0,1
40.68281,-73.96446,2,37,0.84,1,0,4.859812404361672,0,1,0,0,0,1,0,0
40.76248,-73.98584,1,0,0.01,15,358,4.61512051684126,0,0,1,0,0,0,1,0
40.77392,-73.91678,2,10,0.46,1,0,3.9318256327243257,0,0,0,1,0,0,1,0
40.81444000000001,-73.94385,7,10,1.29,1,0,4.605170185988092,0,0,1,0,0,0,1,0
40.74779,-73.98734,3,36,2.11,1,331,5.3981627015177525,0,0,1,0,0,1,0,0
40.71649,-73.96176,5,1,1.0,1,11,3.9318256327243257,0,1,0,0,0,0,1,0
40.7913,-73.94265,3,2,0.04,1,0,4.948759890378168,0,0,1,0,0,1,0,0
40.73319,-73.87782,3,7,0.2,1,261,5.017279836814924,0,0,0,1,0,1,0,0
40.7185,-73.99805,5,1,0.02,1,0,4.564348191467836,0,0,1,0,0,0,1,0
40.73012,-73.99053,3,7,0.07,1,351,5.480638923341991,0,0,1,0,0,1,0,0
40.74613,-73.97528,3,4,1.52,1,270,5.170483995038151,0,0,1,0,0,1,0,0
40.67915,-73.89986,2,20,5.56,1,297,4.912654885736052,0,1,0,0,0,1,0,0
40.70138,-73.92168000000002,7,3,0.07,1,0,4.110873864173311,0,1,0,0,0,0,1,0
40.75959,-73.90835,1,136,1.81,2,359,4.2626798770413155,0,0,0,1,0,0,1,0
40.6283,-74.01608,1,67,0.99,5,150,3.4339872044851463,0,1,0,0,0,0,1,0
40.68539000000001,-73.9092,3,2,0.06,1,0,3.9318256327243257,0,1,0,0,0,0,1,0
40.76626,-73.91422,5,0,0.01,1,41,4.61512051684126,0,0,0,1,0,0,1,0
40.68648,-73.99257,3,254,3.05,1,271,4.795790545596741,0,1,0,0,0,0,1,0
40.66365,-73.94611,3,0,0.01,1,9,4.912654885736052,0,1,0,0,0,1,0,0
40.82622,-73.9498,31,1,0.03,4,64,4.248495242049359,0,0,1,0,0,0,1,0
40.68649,-73.92783,1,107,2.19,3,69,3.912023005428146,0,1,0,0,0,0,1,0
40.71107,-73.78429,1,10,0.54,1,175,4.290459441148391,0,0,0,1,0,0,1,0
40.6819,-73.96007,2,16,2.18,1,78,5.5254529391317835,0,1,0,0,0,1,0,0
40.75029,-73.99556,120,38,0.54,19,290,4.59511985013459,0,0,1,0,0,1,0,0
40.79377,-73.9361,14,30,0.43,2,36,4.0943445622221,0,0,1,0,0,0,1,0
40.73852,-73.92777,10,27,0.71,1,125,4.454347296253507,0,0,0,1,0,0,1,0
40.66971,-73.7473,2,8,0.37,5,0,3.6375861597263857,0,0,0,1,0,0,1,0
40.68148,-73.99315,3,72,2.56,1,67,4.564348191467836,0,1,0,0,0,0,1,0
40.72569,-73.95515,2,1,0.02,1,0,4.04305126783455,0,1,0,0,0,0,1,0
40.72381,-73.9892,1,0,0.01,1,0,5.0106352940962555,0,0,1,0,0,1,0,0
40.79741,-73.9697,2,27,1.33,1,63,5.017279836814924,0,0,1,0,0,0,1,0
40.71943,-73.99627,2,191,1.88,1,298,6.3561076606958915,0,0,1,0,0,1,0,0
40.71138,-74.01575,1,9,1.01,1,0,5.303304908059076,0,0,1,0,0,1,0,0
40.63968,-73.95215,3,105,2.67,1,195,4.836281906951478,0,1,0,0,0,1,0,0
40.69049,-73.93014000000002,2,91,4.4,2,272,4.8283137373023015,0,1,0,0,0,1,0,0
40.61927,-74.0307,30,7,0.08,1,241,4.61512051684126,0,1,0,0,0,1,0,0
40.70907,-73.95054,2,1,1.0,1,346,6.396929655216146,0,1,0,0,0,1,0,0
40.77321,-73.95175,1,0,0.01,1,0,4.51085950651685,0,0,1,0,0,0,1,0
40.6752,-73.94829,1,25,2.73,1,11,4.394449154672439,0,1,0,0,0,0,1,0
40.76734,-73.95233,4,28,3.8,2,40,4.61512051684126,0,0,1,0,0,0,1,0
40.71276,-73.96300000000002,1,2,0.05,1,0,4.394449154672439,0,1,0,0,0,0,1,0
40.74428,-73.97809000000002,3,134,1.56,1,236,4.912654885736052,0,0,1,0,0,1,0,0
40.70433,-73.92488,4,0,0.01,1,10,4.795790545596741,0,1,0,0,0,1,0,0
40.72564000000001,-73.98252,2,5,0.09,1,0,4.51085950651685,0,0,1,0,0,1,0,0
40.74677,-73.98698,1,6,0.4,17,246,4.795790545596741,0,0,1,0,0,1,0,0
40.73123,-73.99374,60,2,0.08,1,0,4.787491742782046,0,0,1,0,0,0,1,0
40.70078,-73.92803,6,1,1.0,1,27,4.499809670330265,0,1,0,0,0,0,1,0
40.76945,-73.98798000000002,2,48,2.36,4,74,4.836281906951478,0,0,1,0,0,0,1,0
40.60898,-73.95340999999998,1,5,1.83,8,348,4.189654742026425,0,1,0,0,0,0,1,0
40.75047,-73.85374,1,26,3.45,1,115,4.330733340286331,0,0,0,1,0,0,1,0
40.75251,-73.97261999999998,30,0,0.01,49,365,5.170483995038151,0,0,1,0,0,1,0,0
40.63624,-73.96365,4,2,0.05,3,0,3.6888794541139363,0,1,0,0,0,0,1,0
40.86609,-73.92638000000002,3,6,0.18,1,0,4.7535901911063645,0,0,1,0,0,1,0,0
40.71906,-73.9845,1,274,3.94,1,145,4.574710978503383,0,0,1,0,0,0,1,0
40.67962,-73.88928,90,17,0.27,2,0,3.8918202981106265,0,1,0,0,0,0,1,0
40.68624000000001,-73.9144,30,2,0.5,26,317,4.394449154672439,0,1,0,0,0,1,0,0
40.74553,-73.89211999999998,1,5,2.59,4,23,5.19295685089021,0,0,0,1,0,1,0,0
40.75487,-73.93105,1,11,2.16,2,281,4.02535169073515,0,0,0,1,0,0,1,0
40.72566,-73.93972,7,1,0.79,1,28,4.02535169073515,0,1,0,0,0,0,1,0
40.69363,-73.9598,30,40,0.8,11,331,4.564348191467836,0,1,0,0,0,0,1,0
40.68026,-74.00078,4,0,0.01,1,317,5.420534999272286,0,1,0,0,0,1,0,0
40.74554000000001,-74.00595,2,7,0.82,1,3,5.017279836814924,0,0,1,0,0,1,0,0
40.78698,-73.97005,3,0,0.01,1,0,5.170483995038151,0,0,1,0,0,1,0,0
40.69954,-73.93579,5,6,0.27,1,13,4.110873864173311,0,1,0,0,0,0,1,0
40.78417,-73.83875,2,47,0.61,1,361,5.993961427306569,0,0,0,1,0,1,0,0
40.75584,-73.99559,3,2,0.14,2,0,5.303304908059076,0,0,1,0,0,1,0,0
40.73288,-73.87177,2,8,0.9,2,315,4.02535169073515,0,0,0,1,0,0,1,0
40.53076,-74.20295,14,0,0.01,1,23,7.1316985104669115,0,0,0,0,1,1,0,0
40.72034,-73.95669000000002,1,0,0.01,1,0,5.420534999272286,0,1,0,0,0,1,0,0
40.59412,-74.06955,1,12,0.39,1,89,4.663439094112067,0,0,0,0,1,0,1,0
40.74509000000001,-73.99135,2,4,4.0,1,197,5.786897381366708,0,0,1,0,0,1,0,0
40.7639,-73.99083,2,29,3.4,3,100,5.846438775057725,0,0,1,0,0,1,0,0
40.8251,-73.93899,1,0,0.01,1,0,5.303304908059076,0,0,1,0,0,0,1,0
40.78648,-73.9692,2,78,1.68,1,0,4.912654885736052,0,0,1,0,0,0,1,0
40.64528,-73.97621,4,7,0.18,1,20,4.663439094112067,0,1,0,0,0,1,0,0
40.76262,-73.99283,30,3,0.08,31,210,5.017279836814924,0,0,1,0,0,1,0,0
40.68703,-73.97575,3,1,0.05,1,0,4.219507705176107,0,1,0,0,0,0,1,0
40.79527,-73.96666,5,1,0.5,1,0,3.8918202981106265,0,0,1,0,0,0,1,0
40.71835,-73.94999,30,15,0.69,6,333,4.382026634673881,0,1,0,0,0,0,1,0
40.68723,-73.78791,1,14,0.42,2,335,3.713572066704308,0,0,0,1,0,0,1,0
40.76077,-73.99427,3,3,3.0,1,54,6.054439346269371,0,0,1,0,0,1,0,0
40.71142,-73.94819,1,1,0.16,1,0,4.836281906951478,0,1,0,0,0,0,1,0
40.73876,-73.98108,1,5,0.12,1,0,4.61512051684126,0,0,1,0,0,1,0,0
40.67592,-73.94792,2,3,0.15,1,0,4.61512051684126,0,1,0,0,0,1,0,0
40.80772,-73.95100000000002,2,1,0.02,1,0,5.993961427306569,0,0,1,0,0,1,0,0
40.77405,-73.9623,15,0,0.01,1,162,5.017279836814924,0,0,1,0,0,1,0,0
40.76456,-73.98233,3,1,0.02,1,0,5.5254529391317835,0,0,1,0,0,1,0,0
40.72816,-73.95528,2,4,0.19,1,0,4.948759890378168,0,1,0,0,0,1,0,0
40.65973,-73.96101999999998,5,0,0.01,1,325,4.795790545596741,0,1,0,0,0,1,0,0
40.62541,-73.96293,3,1,0.12,2,46,4.663439094112067,0,1,0,0,0,1,0,0
40.68542,-73.98916,4,13,0.64,2,18,4.7535901911063645,0,1,0,0,0,1,0,0
40.64324000000001,-73.96332,2,26,2.02,4,2,3.828641396489095,0,1,0,0,0,0,1,0
40.78092,-73.95161999999998,1,75,1.3,1,0,5.049856007249537,0,0,1,0,0,1,0,0
40.68082,-73.93599,3,39,0.67,1,0,4.51085950651685,0,1,0,0,0,0,1,0
40.66045,-73.89873,4,121,2.54,2,33,4.290459441148391,0,1,0,0,0,1,0,0
40.63255,-73.90742,2,23,1.58,1,53,4.2626798770413155,0,1,0,0,0,0,1,0
40.70828,-73.95481,1,13,0.24,1,128,4.189654742026425,0,1,0,0,0,0,1,0
40.84457,-73.94065,1,34,5.34,1,66,4.110873864173311,0,0,1,0,0,0,1,0
40.66783,-73.92192,2,104,2.72,3,362,4.248495242049359,0,1,0,0,0,0,1,0
40.71951,-73.95397,7,6,0.27,1,0,5.303304908059076,0,1,0,0,0,1,0,0
40.66719000000001,-73.98957,7,0,0.01,1,0,5.5254529391317835,0,1,0,0,0,1,0,0
40.70712,-74.01201,2,2,1.28,327,291,5.225746673713202,0,0,1,0,0,1,0,0
40.74501,-73.98574,4,0,0.01,1,0,5.017279836814924,0,0,1,0,0,0,1,0
40.7872,-73.97639000000002,2,0,0.01,1,0,4.394449154672439,0,0,1,0,0,0,1,0
40.73768,-73.98727,3,0,0.01,1,0,5.420534999272286,0,0,1,0,0,1,0,0
40.69388,-73.92974,1,13,2.15,1,89,3.6888794541139363,0,1,0,0,0,0,1,0
40.86677,-73.85938,2,114,1.87,4,240,3.912023005428146,1,0,0,0,0,0,1,0
40.71671,-73.95064,4,3,0.32,1,16,5.3981627015177525,0,1,0,0,0,1,0,0
40.78149000000001,-73.95168000000002,14,0,0.01,1,25,5.993961427306569,0,0,1,0,0,1,0,0
40.72232,-73.98686,3,57,0.7,1,6,4.653960350157523,0,0,1,0,0,1,0,0
40.72546,-73.94136,30,4,0.06,52,322,4.867534450455582,0,1,0,0,0,1,0,0
40.76235,-73.98995,3,3,3.0,1,144,5.817111159963204,0,0,1,0,0,1,0,0
40.74438,-73.89161,30,1,0.23,15,44,3.713572066704308,0,0,0,1,0,0,1,0
40.75155,-73.97355999999998,3,0,0.01,1,0,5.886104031450156,0,0,1,0,0,0,1,0
40.76242,-73.9925,2,7,1.47,1,155,5.0106352940962555,0,0,1,0,0,1,0,0
40.76777,-73.87733,2,75,4.39,1,35,4.343805421853684,0,0,0,1,0,1,0,0
40.67994,-73.9135,1,14,5.25,3,20,4.110873864173311,0,1,0,0,0,0,1,0
40.70455,-73.92565,1,3,0.62,1,0,3.4339872044851463,0,1,0,0,0,0,1,0
40.76321,-73.7608,1,0,0.01,2,351,4.61512051684126,0,0,0,1,0,0,1,0
40.74135,-73.99507,2,59,1.38,1,39,6.054439346269371,0,0,1,0,0,1,0,0
40.70942,-73.95302,2,3,0.12,2,0,3.58351893845611,0,1,0,0,0,0,1,0
40.74569,-73.99183000000002,30,0,0.01,121,164,4.867534450455582,0,0,1,0,0,1,0,0
40.6746,-73.87293000000003,1,7,0.31,6,180,5.075173815233827,0,1,0,0,0,0,0,1
40.71335,-73.9655,3,16,0.49,1,0,4.2626798770413155,0,1,0,0,0,0,1,0
40.65073,-73.92738,4,9,1.07,1,365,4.912654885736052,0,1,0,0,0,1,0,0
40.71118,-73.947,1,0,0.01,2,0,4.330733340286331,0,1,0,0,0,0,1,0
40.7042,-73.92719,2,0,0.01,1,0,4.997212273764115,0,1,0,0,0,1,0,0
40.70659000000001,-74.0102,2,8,2.0,327,247,6.184148890937483,0,0,1,0,0,1,0,0
40.6829,-73.93549,2,23,0.22,1,91,4.276666119016055,0,1,0,0,0,0,1,0
40.82313,-73.94981999999997,4,137,2.83,2,261,5.225746673713202,0,0,1,0,0,1,0,0
40.76507,-73.90576999999998,30,32,0.72,1,67,4.189654742026425,0,0,0,1,0,1,0,0
40.7421,-73.97404,1,13,7.36,1,233,6.29156913955832,0,0,1,0,0,1,0,0
40.76251,-73.86765,1,17,1.9,7,0,4.0943445622221,0,0,0,1,0,0,1,0
40.81523,-73.9463,2,6,0.55,2,68,4.330733340286331,0,0,1,0,0,0,1,0
40.73097,-73.85736,1,0,0.01,3,188,4.48863636973214,0,0,0,1,0,0,1,0
40.68692,-73.9307,30,0,0.01,27,326,3.7612001156935624,0,1,0,0,0,0,1,0
40.77411,-73.90926,5,42,1.55,1,77,5.303304908059076,0,0,0,1,0,1,0,0
40.77643,-73.91156,4,19,2.13,1,89,4.02535169073515,0,0,0,1,0,0,1,0
40.68594,-73.90653,3,198,3.7,2,269,5.1647859739235145,0,1,0,0,0,1,0,0
40.77799,-73.98205,1,2,0.05,1,0,5.3981627015177525,0,0,1,0,0,1,0,0
40.69756,-73.93893,21,0,0.01,1,0,4.394449154672439,0,1,0,0,0,1,0,0
40.79546,-73.97497,15,1,0.02,1,0,4.61512051684126,0,0,1,0,0,0,1,0
40.71805,-73.9584,3,12,0.85,1,0,5.170483995038151,0,1,0,0,0,1,0,0
40.64382,-73.97774,3,1,0.05,1,0,3.58351893845611,0,1,0,0,0,0,1,0
40.66986,-73.95598000000003,1,0,0.01,1,14,4.795790545596741,0,1,0,0,0,1,0,0
40.74111,-73.97959,7,0,0.01,1,0,4.2626798770413155,0,0,1,0,0,0,1,0
40.71908,-73.96441999999998,3,19,1.03,2,79,4.948759890378168,0,1,0,0,0,0,1,0
40.67889,-73.97813000000002,2,25,2.35,2,36,5.655991810819852,0,1,0,0,0,1,0,0
40.81128,-73.94117,3,82,1.38,1,35,4.454347296253507,0,0,1,0,0,1,0,0
40.7074,-73.941,1,36,1.97,1,0,3.784189633918261,0,1,0,0,0,0,1,0
40.73303,-73.79736,7,9,0.16,1,268,4.61512051684126,0,0,0,1,0,1,0,0
40.71451,-73.98789000000002,1,22,2.53,3,91,4.3694478524670215,0,0,1,0,0,0,1,0
